"crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv"
0.00412331216343359,0,0.463006559878754,0,0.0215801170898314,0.260801845226225,3.7246680296353,0.0908102895393776,0.0382334131285263,4.487675086178,0.837378798807941,5.47405789700149,0.252869693853021,0.882484167392897
0.010606911211884,0,0.28424037614939,0,0.0184355742291134,0.217488977107096,3.06957990904856,0.178165012825307,0.189763125959628,4.70866278735275,0.775206173824849,5.43382171909034,0.454599417118492,0.735973658731367
0.0661961408089155,0,0.663255904279703,0,0.0199403721134264,0.265898712841519,3.57402686116305,0.0680009720138564,0.167062387670288,6.69145100464959,0.510752870430085,5.20075835059122,0.125970048218172,1.74722436285532
0.00996651846414458,0,0.687836441594709,0,0.0191257124672528,0.200236327373597,3.39552143812293,0.0559794287771014,0.12413094376378,7.2081226105061,0.681762414219903,5.5719563142407,0.48582325938544,0.581897484169025
0.694586460212644,0,0.494123019692115,0,0.0181919623702234,0.14380562724054,2.59553536088913,0.0443963819827649,0.649076211402894,10.5067739866339,0.561035798581143,1.73013320059522,0.729771184699322,0.28996955836688
0.102253397092366,0,0.43365324139769,0,0.0136455042798801,0.14676357704849,2.18206297560921,0.0717639504870472,0.569769068742277,10.598987803968,0.492388439527614,5.46985877658574,0.391617126123149,0.48700711478565
0.0022864519762479,2.4732669364285,0.0815594419552652,0,0.014157437248178,0.228642726005174,0.791796831533589,0.279487208613015,0.179495188894823,5.89336134243377,0.552951735199246,5.13757451360602,0.181900429839841,0.845458299936247
0.00365105452410683,0.804784513998283,0.289697742268368,0.0402392256999142,0.0187076860899566,0.243571390359621,2.72043531878928,0.159517045935838,0.122907843287551,3.65358210479764,0.79640917605602,5.42132806164374,0.571437169805469,0.89177308497805
0.0776707346942669,0,0.452775644263565,0,0.016090511389022,0.143103811973544,1.29830242334237,0.0757507386662714,0.594925722226938,10.5296526159736,0.513966372560503,4.57078681754627,0.354657051505596,0.508300071529648
0.00231793165773835,0,0.105164688278933,0,0.0202128705910501,0.330962987922609,2.40297191992036,0.13382262019962,0.126256169807089,3.14101942699877,0.782275630027126,5.40587614273187,0.191317740732563,2.21040824584737
0.00297544623064814,1.30745326916469,0.0893852183754192,0,0.0187376610837163,0.300672259399806,3.16547623460397,0.124270662536326,0.282431717283832,3.6590252733168,0.776666429197452,5.52781392352893,0.266848787639488,1.41879769635428
0.137262583090138,0,0.434573459076386,0,0.0125455916902749,0.148876709455811,1.68042273335311,0.0811943511262072,0.571045437562403,10.5578242771462,0.493306889467443,5.45038644595843,0.258729044859234,0.563884930540451
0.00197302549266147,0,0.180526876479282,0,0.0175280594249668,0.254144102903554,2.03701168796968,0.188298679669813,0.118866581219038,4.01725104126918,0.76342159112644,5.46830244259928,0.388844303123473,0.991801648023271
0.00408618417873195,1.559822494288,0.258528199985757,0.0389955623572001,0.0174649837241236,0.289716272501069,2.12527334267089,0.188890248338877,0.15879489254743,4.18693471751908,0.730423815774254,5.42367223455681,0.245422722566544,1.38650382600387
0.0927924319283134,0,0.446212456312059,0,0.0186332029097929,0.153050747567252,2.43303603118065,0.0558652726763482,0.586163451537558,10.6197388212745,0.506795555771485,4.83286610569842,0.351034289002992,0.50128386109852
0.41279665262781,0,0.500954113764342,0,0.0201379910322328,0.169226748941977,2.89993847010264,0.0523662625143781,0.658696930100195,10.264445337353,0.56757970796754,0.123973177841942,0.734297136879364,0.245264434783007
0.00216030284560046,0,0.106651762157968,0,0.0147902843603337,0.206684958662871,0.604419779444577,0.168887947132411,0.130135948701376,6.93624067851329,0.568238007238158,5.15990113494782,0.242648485022773,0.763464920699029
0.0198923973419474,0.764183079496163,0.156936863364475,0,0.0247697323751531,0.328107832099408,3.93109813826702,0.0884834391091583,0.194514333135556,4.38015421398498,0.529109784043159,5.42233499276922,0.235001108501587,1.99906182952638
0.0021074741557647,0,0.105727018641395,0,0.0146619051115782,0.189846495289818,0.900869558541865,0.167421350789442,0.129005921198033,6.94715520705019,0.563356840884829,5.26786699952458,0.326737370514676,0.646405574670443
0.00185754342082544,0,0.43343228272935,0,0.0143893044702101,0.208566786560474,1.95994288974146,0.166412915593102,0.166763260609527,6.5113489684217,0.646715570875313,5.37398939577115,0.418842754040722,0.737013588193933
0.00825396039503493,0,0.414984334048566,0.0379707903371948,0.0186016519459748,0.225108406821373,2.25057849882634,0.140230704275834,0.154446824784695,4.53353767432051,0.748476426319813,5.41786806295013,0.631548493804916,0.906626629488787
0.00377293243758505,0,0.23808388638142,0,0.0193406081359144,0.230780323221769,2.61121559650961,0.13215599530197,0.196757531388182,4.56342523240536,0.787895762618998,5.22747999705017,0.458292183267581,0.825538196432786
0.00459960904794551,0,0.289841051166487,0,0.0171478325095727,0.206799616330401,3.3138145101662,0.0804888685157411,0.167075223713205,6.32314279213823,0.725089264630308,5.49128932105877,0.419528083294849,0.701142474622243
0.00172880539078591,0,0.542983000940163,0.037879894212018,0.0208719775198949,0.227697662143525,2.33855293926558,0.119192469107288,0.192593294253569,4.51871724681028,0.658351911669974,5.4455160020427,0.530977359763777,0.940778927402813
0.1099463743401,0,0.445211548961014,0,0.0173376635386071,0.0869960311951908,2.34095964547358,0.0391749826546416,0.584879272705835,10.606320983969,0.505606581305486,4.88385734714169,0.175737014779516,0.691086722264146
0.0718997143631482,0,0.64485299576437,0,0.0194151111437649,0.190969615850587,3.29816294055302,0.0783469685763422,0.1625460774258,6.6464089990416,0.495884396121189,5.53732380936018,0.385193377890907,0.769897282955598
0.00165186435115642,2.01641994671899,0.211147436510865,0,0.0155847723719141,0.257637796321108,0.976256515020364,0.284280672421137,0.234494772013489,4.82116625082973,0.677428001814079,5.17340189703143,0.379574926984131,1.01825065575825
0.00237401062718069,0,0.633838190524358,0,0.0136803311665628,0.135849842157733,2.43795783657305,0.0421830841984629,0.0906173972000252,11.159635600545,0.466749715477906,5.32613268241295,0.414201829643581,0.31698943494903
0.372375049649134,0,0.432738894863291,0,0.0157492963148861,0.155416022678394,2.57527396418772,0.0358590787790161,0.568494566541269,10.644595263522,0.491487454742662,5.49134559662636,0.505727608838102,0.2662838220023
0.00212780498320705,0,0.13216216903111,0,0.0184010027452225,0.268665463131555,3.57968354380566,0.129941243992911,0.0763832909884203,4.42401886762658,0.708392530506586,5.50714981408226,0.21431057220754,0.944675387835878
1.02750494174214,0,0.502563705431227,0,0.0185350220005473,0.171142365686623,2.29064906865939,0.0511221673938309,0.660771740530074,10.2767389068551,0.569470826520279,0.250570755901116,0.404404622948341,0.308317518245572
0.156506606354045,0,0.433726898273095,0,0.0167776628345963,0.150359735678621,2.15610977644552,0.0647019184133714,0.56987039274921,10.5961409343765,0.492463486304153,5.46850481364853,0.33638040478309,0.477288590728144
0.00168937146512478,1.93062473234053,0.201955516422283,0,0.0149206874676215,0.237115063516368,1.87384301291596,0.272079697669336,0.224387888418509,4.83696520680711,0.64755053158187,5.54481398506253,0.290092557319561,0.875156910091924
0.00220010802767174,0,0.214236819901202,0,0.020632505229198,0.244393387918966,1.96472988597932,0.194597691961062,0.203359271336096,3.63412117777799,0.85591390030192,5.45387327731079,0.404214339444525,0.809576814172603
1.98900925821175,0,0.498729123847163,0,0.0183768426405947,0.163069211884268,2.91452627216577,0.0490580252985276,0.6554153334968,10.3918956021045,0.565716428456873,0.221237768658113,0.570025752925911,0.247342918138241
0.00721424541343113,0,0.285528826670069,0,0.0185543882451582,0.246332643824142,0.599056978551224,0.205591909387245,0.190815529716052,4.64516658601849,0.776987043414436,5.40615222264321,0.197521149115567,0.98032214109631
0.00422504944956673,0,0.650626312369263,0,0.0140397729245675,0.126177486079713,2.48582741984027,0.0406825537836811,0.0930086327298124,11.1671303277997,0.479170675249376,4.69245433191519,0.564012069654322,0.167500627969281
0.00518378537864466,0,0.289573358218193,0,0.0182403738072974,0.280773581944832,0.125539275442859,0.235042781561807,0.123942371931221,3.74789607292563,0.768908693417184,5.25618461120837,0.20386695229177,1.14857171033128
0.172848270578082,0,0.454211465026216,0,0.017682884027194,0.149678297217717,2.58827169892487,0.0464336712510771,0.596616297547416,10.6240379333344,0.5159489170639,4.40742192499746,0.395363486509115,0.364168146688177
0.00358165993716077,0,0.291733961389995,0,0.0172706362330571,0.209147686179384,2.00101571617036,0.0929962409287566,0.168222816862676,6.28016672527078,0.729264050689142,5.46956275695822,0.445152859540734,0.761155471058697
0.581958605035173,0,0.432877202011656,0,0.0162704510922297,0.12705545237993,2.49596749579986,0.040204883573151,0.568668799508735,10.6485426533423,0.491657684875052,5.49303930336784,0.474453550814105,0.202838146947865
0.381709316045211,0,0.500644228596835,0,0.0162276623702456,0.182966648999384,2.91150035559024,0.0417455878710648,0.658104375720887,10.3284099727473,0.567565964164584,0.468790386979725,0.588803813695475,0.48495204346746
0.0265139213188424,0,0.306322268643069,0,0.0196718443845252,0.21326631500283,2.80945781959785,0.140059236436092,0.148384089520335,5.03466374112595,0.811035895968402,5.43238261302642,0.426714997319511,0.706920135863513
0.00637338629737332,0,0.284596423923524,0,0.0179339961095964,0.253196172109514,0.277506372699658,0.231063793866386,0.121834583187288,3.75012359632398,0.755522718964508,5.3841193060289,0.30797811690743,1.04793990667181
0.366699391788082,0,0.442619260427593,0,0.0161042939949191,0.161474359078138,2.47808271367617,0.0324634532190837,0.58139459491615,10.6575744086367,0.50281765336958,5.02135229409185,0.570304968050353,0.347414803930223
0.000793547417784168,0,0.0615542136093732,0,0.0164683236784846,0.211125233607676,2.0929118652154,0.200727162068981,0.0321783197981796,6.85901544726143,0.529367584206896,5.39950903355124,0.282963820718722,0.552045937173392
0.00445917055662291,0.434588046329596,0.217089720371021,0,0.0142429840660894,0.208436419235322,1.2650822188047,0.228159901057211,0.141169917462831,5.62707066980207,0.692400605057163,5.49676082722364,0.315898006802547,0.769738802619352
0.00288263804862905,0,1.10864016679021,0,0.0243022326059317,0.250712687966358,3.17605791220768,0.0954039215240255,0.0850490021895109,3.07252327638044,0.849691448425259,5.37588020216755,0.624769717334954,0.984776271108735
0.00106432604359877,2.8864653360923,0.117335976414828,0,0.0165034802752177,0.259362206492089,0.931529669242765,0.210274126264419,0.117493461913698,4.14760066506283,0.748490104825745,5.50710490295435,0.17280040711913,1.26748710807999
0.0783688072750872,0,0.682281749433734,0,0.0205087910972329,0.202833527067463,3.6933780445966,0.0816640684544974,0.171843726433597,6.65772489431783,0.525374894150092,4.8775346942832,0.421325476720016,0.686510262676885
0.0270498620784923,0,0.302450582152485,0,0.0194153668850824,0.217776517492072,3.78594300151619,0.160208927498468,0.146475241323125,5.06327526248753,0.801265068665695,5.50741822358537,0.608885065664852,0.59873728511511
0.4334627660201,0,0.432403879945294,0,0.0156623790394946,0.0981732804077106,2.60343504724649,0.0268115705941701,0.567971672138101,10.694964200562,0.491259807481102,5.51454104046849,0.910280381219019,0.337000700888978
0.00710745772647116,0.79478264911866,0.218506760042698,0,0.0155988587595754,0.229631915161981,3.21304042917487,0.294239555483385,0.257152635647754,5.46472871389859,0.731878569284781,5.27092820804258,0.380547596705431,0.790301063625912
0.00173997772906511,2.98057941450711,0.0585356868197862,0,0.0150805739615048,0.270585235971874,1.53484974266213,0.275466817925249,0.0758296155346189,5.46013546004931,0.499242676476386,4.97028418944171,0.333474877683005,1.20817363239621
0.230462669629845,0,0.432766565507135,0,0.0157511402620258,0.161342354264072,2.56639972495551,0.0320573858805155,0.56854669141739,10.635221541746,0.49148991455081,5.4870517814225,0.509593187681901,0.324911860806215
0.00663818469500544,0,0.232753884339037,0,0.0189405336829296,0.230592775300185,1.24713432631759,0.147330291410516,0.192523450754748,4.53281239408664,0.768928957944162,5.41895795895982,0.397637765275316,0.994594584180302
0.374907969632627,0,0.496944934544305,0,0.0192236915149198,0.169317171118739,2.76592184967486,0.0602514378291945,0.652992716575768,10.4231803902104,0.563843238578057,1.35715928621576,0.417884023277732,0.327787999346377
0.00522831635317658,0,0.531779667366817,0,0.0162159581838645,0.218859116345056,2.37447604351081,0.236641192840909,0.150612088579369,4.73539596008017,0.627433536911225,5.50905450575337,0.608336492414652,0.800633379902567
0.191256059685454,0,0.432764686848548,0,0.0164329942166963,0.128003469925858,2.56734768799684,0.040795979938106,0.568565435191264,10.6227823905449,0.491448983176004,5.48138110118991,0.500226773962642,0.280909788090724
0.0084920356463322,0.806585762382302,0.138727178267492,0,0.0178956974439418,0.280660420500316,1.40927317638996,0.167277796384996,0.20516628027601,3.51199099079931,0.637587046366155,5.46296067001779,0.203161204415662,1.51060640030016
0.0472961774028722,0,0.66821887769251,0,0.0289335079636574,0.219980872155369,3.72163613842221,0.0591502465540185,0.168347851188536,6.6570682590889,0.514314585908499,5.10694317571213,0.25346012463941,0.819768800815882
0.0228382111685171,0,0.303941562392545,0,0.0195284813688509,0.219851673807114,2.47462362465683,0.172376557904525,0.147267353112221,5.0251743458119,0.804350517866309,5.50731129749841,0.310013062504332,0.785754258706491
0.0270197086374778,0,0.688569426347375,0,0.0191475130134017,0.175706518859774,3.25500637655125,0.0612180543710603,0.12426816976179,7.20095966158099,0.682426244723187,5.56701527736561,0.579554815579139,0.462723828711083
0.00493686064122037,0,0.286816400332466,0,0.0180446605526748,0.249181709757189,1.7393103058376,0.232599125295768,0.122681544694541,3.7800045936351,0.762752510484426,5.34993811796173,0.398535748883332,0.908449836034719
0.333938199696014,0,0.432690389581535,0,0.0162652055108085,0.150607366032831,2.59646851382599,0.0371529759037397,0.568455641280048,10.6301613875118,0.491387170717726,5.48480242327099,0.487431593339275,0.175853908135673
0.0308534967777287,0,0.303788783203551,0,0.0195001409641859,0.220250052592561,3.60112261222505,0.146746620976834,0.147119592183229,5.06048594291708,0.804826134686622,5.47911640518209,0.518907907842627,0.755601269910086
0.00516030575114632,0,0.412384854545448,0,0.0185142522571525,0.227072543878781,0.916481370287492,0.150691453184024,0.153605550757132,4.49263100573503,0.742501703619872,5.45918381311919,0.425435858606044,0.907024397008934
0.0165393271085949,0,0.238937906112828,0,0.0188860346455445,0.249942999832551,0.873148450671941,0.127580671115691,0.304040647816741,4.98672063514987,0.687451387508048,5.23933984259366,0.145639468710092,1.25124669317792
0.00283461998034207,1.47118374522291,0.115593512002681,0,0.0143093768387278,0.23892445816733,0.958188273683925,0.213876593020537,0.165854124589584,6.53170897411719,0.523032400852232,5.44622266315172,0.0968993793739347,1.25919114717916
0.153685089210667,0,0.433666850492098,0.0234913436140452,0.0148396394578478,0.166946552491443,2.54227699849027,0.0284387580502465,0.56966295462767,10.6713725115339,0.492630727873636,5.4355931522652,0.071167700125922,1.2243815567335
0.00696171703545597,0,0.289377961132139,0,0.0171219303356647,0.205471525598122,3.21185488744475,0.0901145532190343,0.166815684137079,6.32046189728266,0.723868955463833,5.51446112390977,0.456557568585145,0.672089919036672
0.00731222095297609,0,0.32432229651548,0,0.0190802214396336,0.19981993142912,2.89480471000223,0.0821320793066569,0.198239082076339,6.42084119994224,0.658062830789413,5.53925082168187,0.481906478526437,0.578873656407422
0.00172996431531548,2.8694853649282,0.134697809242348,0,0.0140857173370291,0.223605848053231,1.28668912569638,0.334329619598473,0.0364652169677629,5.20887716111747,0.623394468920706,5.50006909508613,0.244435946995496,0.837443284697376
0.186781662437451,0,0.45807023841464,0,0.0177060718243799,0.161270281129844,2.69270553330886,0.054576016422039,0.601637073688858,10.6362912940098,0.520403810846888,4.19255263548441,0.490417034107824,0.336281687440523
0.300033078686318,0,0.495925148797829,0,0.0199058186845891,0.180411130601115,2.75540744500529,0.0574795650257586,0.651568264734431,10.4562094720761,0.562845188772881,1.48574648771533,0.639730093634519,0.374778341434038
0.0104823618616348,0,0.405432336814655,0,0.0238532407828135,0.299912762145795,4.06374177061406,0.125793519609172,0.233128478726569,6.15290658162851,1.01649472153795,0.960435047527661,0.506291446444946,0.909493854316693
0.00146958675005311,0,0.107420065011881,0,0.0148886002291891,0.201919012127117,1.14304285811762,0.191527370637803,0.131036311499182,6.96172621595611,0.572653460065527,5.08339446111999,0.302698045990122,0.674164746985246
0.00343235011568211,0.457124295206704,0.296635848504453,0,0.0191961840287929,0.219675475250052,1.57411967481131,0.201456858052389,0.185805843019366,5.08809830160568,0.587769633503968,5.41496042660979,0.595213196786246,0.843841741138936
0.00481567378891251,0,0.533701423307121,0,0.0162882095737331,0.253421627254281,1.26681568415812,0.224118149874269,0.151223858994591,4.70498872915974,0.629071170891508,5.47862227618624,0.241626645972696,1.13063050134961
0.135019268575959,0,0.434457599843125,0,0.012540534888294,0.168356710805874,2.00184783694687,0.0808424677268532,0.570852486110846,10.5813466667121,0.493250157664204,5.438920296197,0.168832196797383,0.612871650438916
0.00248460245002405,0,0.15542749756311,0,0.0190322187711548,0.248674906159204,1.34605577928555,0.117912611096951,0.189236283847594,4.80960289224846,0.653081093649806,5.38763472843551,0.205586202710805,1.16290917545084
0.00103543791184293,1.86633565514029,0.132034568460032,0,0.0164510905690483,0.237719412303768,1.06574261741512,0.221613407407443,0.172283081667926,6.09519073312607,0.630322644374952,5.42224550875915,0.161834741285489,1.12363984992696
0.00308344942141886,1.54461416179062,0.25566284738917,0,0.0172934455082151,0.255680668189572,1.36720218005651,0.161700050189857,0.157138348966845,4.16319786186176,0.721363603230569,5.50513141902718,0.288361930596494,1.19981385933676
0.00869833479894183,0,0.290292403146658,0,0.0171718496177684,0.209191464303034,3.36651975355706,0.0847371287530724,0.167321889756913,6.32971688385068,0.726337750983267,5.47544797912379,0.529928929947929,0.677917101076767
0.00134469173970688,0.945883404980103,0.189798548356435,0,0.0161474345715899,0.238235008663592,1.95213899084843,0.206614402760956,0.153908010193545,4.60708771145307,0.762144014084287,5.42216716682773,0.294883485135839,0.923979040975561
0.122437304430028,0,0.434106769361389,0.0235254983671881,0.0181345036271047,0.145964134428943,2.16844685861735,0.0644807619130047,0.57036482580059,10.5977029546169,0.4929019340013,5.44867914348331,0.276271669255787,0.556109263188268
0.0281386433162471,0,0.30548301476263,0,0.0196031843003464,0.241131066685821,3.83504816400216,0.163802490052458,0.147918334854469,5.06499033940036,0.809537298305751,5.41836977989292,0.482966630038521,0.713536427108597
0.00900609220651001,0,0.695541737193562,0,0.0193343070856754,0.194367360507571,3.25244872852725,0.0503314486964791,0.12550339581584,7.21162070169288,0.689569582428262,5.44824736105098,0.771253244972835,0.457792738065613
0.00782268978287945,0.803219228490462,0.220332065360099,0,0.0157626540986026,0.239636550314195,0.356198261781621,0.272849291069883,0.25959419246423,5.37210987937891,0.736129431452529,5.20700066552963,0.135660309478001,0.960982466545893
1.59957277551667,0,0.434774374036086,0,0.0163304871976993,0.13554468746291,2.62597972707964,0.0337861865926748,0.570956727903388,10.7631880645944,0.494180096653019,5.37707522345478,0.553983253596424,0.122841477872866
0.0129835071964935,0,0.2317035991423,0.0362271367606527,0.0184000928949482,0.25699975167648,3.57884037757122,0.104801280054214,0.294628912164263,5.06212628471671,0.667824218825841,5.46884204834885,0.364828037040419,1.03082857653266
0.184744655521948,0,0.434558114086904,0,0.0154448915089177,0.148081683404357,1.69926618214141,0.0702630497687164,0.571011129319133,10.5659042199812,0.493315356970329,5.45408748227127,0.31846465352009,0.52467416961442
0.00435481892517121,0,0.292100286911162,0,0.0172787270514201,0.207048307976377,3.15906878844177,0.0711039065854139,0.1683646274066,6.32132205503903,0.730824365185778,5.41876946600523,0.483161498016754,0.717249188517902
0.00357781864945658,1.2154789533298,0.224266136785865,0,0.0155060196316509,0.254505237448025,0.700150553615611,0.198368867421064,0.254211327260662,5.38735190628221,0.608036238288106,5.42118109199835,0.179884336896378,1.25702899963328
0.0644617862936711,0,0.393514235782798,0,0.0250178315617733,0.283613413153884,4.1705781992286,0.187795464021661,0.189678601146851,5.04936180201144,1.05048767257188,3.22449567523748,1.34899114382127,0.66514066413187
0.133022317696443,0,0.433036614294161,0,0.0173822349268553,0.147781363114594,2.59823949930663,0.0473565436144014,0.568910863984533,10.6288509700729,0.491778414431428,5.46722433873191,0.398275436053356,0.449761555136951
0.0781317380808822,0,0.675253549501861,0,0.0292207346655173,0.177046729184588,3.53598000751506,0.0517530582495306,0.170068710481626,6.67550311512756,0.520032697164946,5.01451276714823,0.98164849052909,0.63331022076942
0.000843676821052035,3.43124542782756,0.078429942742229,0,0.0165494393537258,0.274002532720483,1.50180537714902,0.395089964351265,0.0437700825335189,3.98146388402112,0.837571348942993,4.75941387089664,0.57997103786298,0.93149977898272
0.0037698081983753,0,0.289974307620267,0,0.0171619337077344,0.227525886236087,2.61753280052692,0.0950225033325762,0.167183957497526,6.3024069429275,0.72512107606839,5.51619026279873,0.26107184048588,0.924332670613957
0.0887409163344224,0,0.64213843428653,0,0.0278293039767578,0.159262358346189,3.5080025902554,0.0433489642255054,0.161847830249978,6.66257387242475,0.493902231618087,5.57468955818873,0.965225891996972,0.398635271948701
0.114753243142464,0,0.437510315905168,0,0.0138428328345306,0.141797768181465,1.38827507658295,0.0752588015689223,0.574942248489994,10.528946183277,0.496560835717835,5.31621080324113,0.277689547423816,0.508353049489025
0.122720868309824,0,0.470699441010361,0,0.0181942705131792,0.173053395729136,2.5221458213822,0.0666689565518963,0.618234540313333,10.5951759130905,0.53467847083738,3.50069381357114,0.428510522207507,0.435844673179741
0.00132706095959465,0,0.214817205572012,0,0.0206928003789613,0.248107026265027,1.61392433424186,0.195155174718109,0.203933871375542,3.62788465365602,0.857992681428038,5.43523623714235,0.354108418919336,0.87981512334012
0.00468780011877807,0,0.318754382815769,0,0.0169972863470207,0.190015555044745,2.85664042427959,0.0860171195487461,0.188734621670919,7.07642864126562,0.579770843887463,5.50312980935144,0.32947178851409,0.628557295092093
0.00108886620662132,0,0.157860900606318,0,0.0154737624319768,0.21415472172211,1.86866983495001,0.282880868208712,0.106446668636411,5.7416405499049,0.692567489479506,5.34035828004008,0.380501697444174,0.648116114621596
0.510759502493985,0,0.500480063512395,0,0.016219156059531,0.127148503421802,2.91551329994515,0.042447235993817,0.657821107819029,10.3521623093314,0.567503302123774,0.385845025149599,0.953410208161012,0.504660683027569
0.00561499862866398,0,0.288535197397039,0,0.017069476532646,0.194812693902739,3.37484433736053,0.0731723796825059,0.166316128994294,6.3330480468805,0.721903602401502,5.5410971684877,0.632056870158638,0.677248148067677
0.0047349377627278,0.934953986193282,0.198023377980565,0,0.0169723817724698,0.258194138821174,1.80053936495353,0.301790384547069,0.304250689850908,4.6671107312971,0.78116205113608,5.50299961288276,0.368706812338611,0.997194598219199
0.022160361661906,0,0.230282495750153,0,0.018294823792018,0.243224860259251,3.24208981383149,0.119130583138522,0.292883777689699,5.05356312862709,0.663455706521931,5.53437018402854,0.28377626230476,1.15438231998981
0.230001699892452,0,0.499312190677751,0,0.0158262747974513,0.173984752899837,2.50901750911137,0.0559351167201048,0.656227216448534,10.3747033679159,0.566291861936972,1.12064535709343,0.488202319635011,0.407952115556699
0.00919840021243224,0,0.369922775018673,0,0.0197530580600687,0.210954565791339,3.12306036470197,0.144520819472912,0.147343922332167,4.98865812228528,0.70556176794968,5.51233701757426,0.431957746399345,0.624753984401717
0.00348354214070862,0.82373017959077,0.22852855719704,0,0.0172523661015622,0.238945011132555,1.96704100173601,0.270367711128542,0.159632504856486,3.97249224414672,0.699464654947799,5.47260010237318,0.548002743608175,0.825048074327021
