"crim","zn","indus","chas","nox","rm","age","dis","rad","tax","ptratio","black","lstat","medv"
0.491407180001104,0,0.500699166602833,0,0.0184606827339969,0.176864606701931,2.90903429871093,0.0501506597601202,0.658215101777852,10.3149996157953,0.567558031307933,0.364049387854469,0.806137415941883,0.20299396952903
0.33975914542957,0,0.437285702691159,0,0.014562540533223,0.149465987305579,2.30781884958788,0.0465393850941672,0.574464378815572,10.6319848615664,0.496640617863946,5.29463203022542,0.317824831349246,0.528270504334103
0.0108259949061543,0,0.690136173629216,0,0.0191889214299692,0.201621846281007,3.39144684575501,0.0573210274477624,0.124543806866503,7.20561071422418,0.684054339609485,5.53006381791451,0.462111591166797,0.554661441214844
0.00170109687456243,0,0.462204592071796,0,0.0215521922240658,0.234561934628382,3.18313286283858,0.0868321852337739,0.03817594271136,4.47606461076669,0.835523112954453,5.51020378966147,0.353684237770349,0.824393850457595
0.00581174393962324,0,0.325231398011097,0,0.0191345938136935,0.185156715462292,2.67388632942255,0.0791242793646547,0.198800146232,6.41439636387037,0.659856858443075,5.51827959202074,0.509218139964107,0.604623092112345
0.00150763461060961,0.813100080315876,0.139934351983273,0,0.0180408562800442,0.289522812440363,1.64471510316802,0.215718021539053,0.206890239636681,3.5179383099597,0.643494973134943,5.40549399341471,0.193964630370275,1.53782940349912
0.105966590919021,0,0.641850260974912,0.0318837552116152,0.0278148692243784,0.175420053390456,3.58805058687068,0.0425450664198696,0.161769183088478,6.66768489735304,0.493721643672329,5.57841036261592,0.883445802983057,0.452531967344712
0.000334940165756347,3.32431542158734,0.113301208223446,0,0.0148022074316426,0.267403400728673,0.861058889373154,0.272960852945128,0.0375732283411755,4.71513220939438,0.600066595327044,5.52382412951918,0.301138562912345,1.27066129699952
0.0847919902223189,0,0.69781330910781,0,0.0209615412266169,0.225812962320182,3.69285230403738,0.0790739212650945,0.175697469463873,6.66064209786115,0.537633551459086,4.62285452315178,0.405531944150967,0.820320597372611
0.00904495245412351,0,0.281553869056508,0,0.0176921166183259,0.242915976290121,3.71541131331978,0.226872375908578,0.120350309271443,3.82102449619838,0.749984948121581,5.44740665083742,0.770373080495395,0.699749514190096
0.00138367386144298,3.74140937995979,0.109339714766523,0,0.0164207127708006,0.316514318240934,1.47001449250342,0.204058596661285,0.160504683741057,3.71801132098768,0.618125542176676,5.50341271342409,0.156390397312684,2.05303040459787
0.0030498770310772,0,0.533248627445932,0,0.0162706992798153,0.227819983695341,1.72549794603812,0.206698867404415,0.151077340962088,4.7129962350587,0.628706559415223,5.48663022637213,0.400463597160367,0.857419614270115
0.0355410335253721,0,0.301684830118645,0,0.0193632491254299,0.213141543117219,4.02219225239547,0.148730199918096,0.146092178338671,5.07191225000068,0.799398224688305,5.51865069479668,0.740761333681471,0.555253466443628
0.00268873440360096,0,0.103765088982313,0,0.0199373649151627,0.323758276877785,3.71607512646048,0.113101883984577,0.124551863054909,3.15496629827928,0.772299162337722,5.46799029340224,0.320727955310874,1.73734991524191
0.00540662553098509,0,0.419960657042039,0,0.0188327020167479,0.250135718458357,1.35632118429799,0.15333674893643,0.156336314234743,4.51054563420531,0.756975624451732,5.32243341345193,0.373944975460946,1.15003296498897
0.158790283604988,0,0.458455335308823,0,0.0145140246279305,0.154988822658691,2.67117584609139,0.0551448484475999,0.602126763061083,10.6431021563177,0.520869228860002,4.17472837225551,0.612589723846118,0.344354207502753
0.0115607520364805,0,0.234416509548421,0,0.0184957034525361,0.309138310933382,3.20561551440949,0.10720106269967,0.298000497021142,5.06815389994712,0.675964935619958,5.3798562710212,0.157386135004558,1.75089556862923
0.00876434367482655,0,0.324957241133726,0,0.0191199190915582,0.192480645906028,2.56506292659935,0.0952965210644317,0.198640349131475,6.41117555976276,0.659248484288621,5.53181262121942,0.475087120865253,0.63166791130073
0.229796206915183,0,0.435973346901309,0,0.0174975783066102,0.153249253789414,2.54344581030713,0.0491068238393307,0.572727635046918,10.6434510162657,0.495178310611294,5.33711378846092,0.471806311310646,0.42088675248639
0.0589094741313663,0,0.646543682816383,0.0321004009488161,0.0194521435435308,0.255114238935415,3.55807569886181,0.0661522236403401,0.16291157570354,6.68703583671095,0.497576861297931,5.4881496546172,0.0637129320161545,1.70193765052413
0.00577841259423026,0,0.29079769257545,0,0.0183125290363859,0.256904141022991,0.287079651273529,0.235992050745993,0.124449394074837,3.75091312228301,0.772355475684586,5.23151239547062,0.245771737219897,1.09739750549401
0.000231944068403707,0.660051392760199,0.0873363941382952,0,0.0197631025940425,0.245988493443892,2.64473824794182,0.15158951769231,0.0372690951334139,4.85107354011607,0.593664543729192,5.51136231452941,0.189273091880136,0.936560007885291
0.32204153274493,0,0.502284641961837,0,0.0195859795350796,0.18819139239438,2.22820910251249,0.0491991216775843,0.660356056106272,10.2936014501907,0.569244448035084,0.646010156713587,0.633011138866416,0.237517633764046
0.00286655500878044,0,0.433591563568474,0,0.0143989115213608,0.205587473430226,1.66757443412714,0.135838545688648,0.166850899034696,6.49387538723008,0.646731345811926,5.36940593044657,0.348689330771148,0.723061111159566
0.174404740366766,0,0.498908630284667,0,0.0158147600439347,0.175958230927945,2.17679850561561,0.0599148167768905,0.655724081568459,10.3656581448559,0.565786559314088,1.31440513802537,0.332666297839547,0.452554015919954
0.000605991536849555,3.63006039169036,0.0505477275438348,0.0403340043521151,0.0162067999889434,0.327015426096108,1.11130813422848,0.240296607805863,0.0410923378209502,3.26475515120112,0.5852437527482,5.5083562717777,0.132804506154027,2.16560822129113
0.00561340959992031,0,0.33690303744428,0,0.0179358187927633,0.197616078268669,3.2238896310483,0.0814156493546146,0.199319970079486,7.10200137534253,0.613634511096517,4.81738114793091,0.532980771082995,0.634268706439119
0.0211067748557729,0,0.234525213417167,0,0.0186191306145891,0.311969320074368,2.99495258384174,0.142256063868823,0.298178615298359,5.05848458567848,0.67607825790758,5.3831204061428,0.0939379701385106,1.62988665264521
0.00139788406345346,3.09072356856733,0.19771198450791,0,0.0159091547872253,0.261799793608996,1.00547859160127,0.19999097129198,0.157288446186812,4.03737211028063,0.788861039016032,5.5300317567417,0.188801589753171,1.1534419332878
0.00556713765621616,0.93126951390369,0.197342673854816,0,0.0169059195324818,0.218413584508283,2.75230127475328,0.272188211972051,0.303126688040791,4.68604606192136,0.778938142911261,5.51572952484629,0.508666861119575,0.743896896986974
0.00225043290447539,0,0.181733528159163,0,0.01763621331763,0.265442602545746,2.40113191984342,0.175942124971112,0.11962996068057,4.02470624545623,0.768911567961026,5.41265306726442,0.265735543045754,1.11191470643141
0.0113376890627525,0,0.283787091618983,0,0.018435396906784,0.240268247286791,1.17624289741953,0.204290524174055,0.189618622579701,4.66000287799759,0.772578626237068,5.46589664800917,0.23768374931126,0.911471593682444
0.301603652509641,0,0.46205112277674,0,0.0153796576898739,0.143176627196204,2.41773019869669,0.0491590057084768,0.606859526811042,10.6273438107953,0.524920840492691,4.01328325847984,0.361210921660385,0.542715889829685
0.00153212198160715,2.8474198969819,0.0701132280243946,0,0.0147259164861539,0.205677164698711,0.873476959647796,0.380844585859478,0.144714417297196,5.52051355043477,0.829342524660602,5.35784021576842,0.297084025727973,0.690161306446491
0.00590797042103218,0,0.328246063823471,0,0.019324990821876,0.190313849036809,1.04837503150825,0.0931701081069323,0.200715792912738,6.36489372292928,0.665411491426898,5.44607926408936,0.598938292799718,0.804636076110842
0.00195734478363251,2.46185360644596,0.0811605274069194,0,0.0140918856932084,0.25250679033346,0.391699738152329,0.278171022400015,0.178640952176255,5.88773640693976,0.550109336764484,5.18065183246598,0.172625446845248,1.08403838367248
0.00988911626204714,0,0.278064195343314,0,0.0174690237128967,0.214778743600287,4.11817283036878,0.231133466793135,0.118842894816123,3.83638542637584,0.740992727247757,5.52521124198985,1.2469406213997,0.599812130467973
0.205180053251903,0,0.434193782195618,0,0.0163218021346797,0.154180980229211,2.57283506596834,0.0408728681528852,0.570433232169844,10.6239776629722,0.493084374155901,5.41290976894145,0.412096498531408,0.321059089842577
0.00388531425862731,1.09743537508311,0.186127828360122,0,0.0156852333048514,0.227621673436254,2.66052583369661,0.234346086279304,0.223185490934124,4.95101716436007,0.643891800458554,5.51228106658893,0.470704402970887,0.784331024854854
0.00680358416989428,0.781653543527353,0.214746939430673,0,0.0153405573408947,0.20321926670749,2.79859092190695,0.285695054820267,0.252810634951608,5.45950637650036,0.718870742426013,5.45098937301142,0.680119512352591,0.700437800285926
0.00221735372302826,1.32557056817095,0.0905779228172791,0,0.0189968966720848,0.297190846059282,1.81583778217447,0.163484040113428,0.286279195097386,3.63810786800289,0.7864505435554,5.45508628835819,0.28959986249231,1.55246983895736
0.00219787037849049,1.32254654130126,0.0904002509443321,0,0.0189538576426453,0.271160474212002,2.57085632262601,0.136683068747766,0.28567079734883,3.64614878694963,0.785205677541774,5.4610158338101,0.372471423170597,1.21952554210348
0.0121498530470227,0.785923300323575,0.215684018535369,0,0.0154235019082263,0.222514347164576,1.38232950553358,0.290787239054496,0.254054035907534,5.41176043356486,0.721116517136631,5.42460726636075,0.338878168890467,0.92260724596965
0.00311650352451949,1.13314261660117,0.19206031768608,0,0.016195190010721,0.249821467422934,0.767217526853847,0.236347900678989,0.230383294304665,4.89756985549635,0.663707916800298,5.24753765737684,0.249079060357634,0.952954466915803
0.00411877264657179,0,0.533281325641156,0.0371775550315711,0.0204856030298379,0.225958956405945,3.8953460719325,0.108629073643677,0.189082340459493,4.55640433297062,0.647211895963826,5.54339657012302,0.691828216954915,0.85365227384219
0.0344375858548761,0,0.79526160856977,0,0.0220339104530178,0.206984193389256,3.87498283840314,0.0835694575354257,0.143268399075537,7.20444805878917,0.790447281946797,3.67073491154556,0.63215724768394,0.585014126363582
0.102985725322528,0,0.502397018826975,0,0.0178789375805407,0.164206865620397,2.45893252268962,0.0787898559959714,0.660648421338685,10.2446773243249,0.569109133536424,0.292243687227424,0.477468804244023,0.537051819031598
0.137046113499157,0,0.434214297027196,0,0.0167957791489592,0.155196659752787,2.33851590548004,0.0663644760340216,0.570498033904083,10.6020299679188,0.49303837757191,5.42837384609286,0.247696445121251,0.4950043191222
0.313660931515116,0,0.433058556652398,0,0.0162797405259724,0.139901463332013,2.45971266249779,0.0420994136003241,0.568952237802676,10.6214435737306,0.491780301335601,5.48054854771059,0.39253026111821,0.310430728518687
0.00210664085873021,0.824654396020063,0.228525332417612,0,0.0172707152192936,0.261010751513505,0.899755769523684,0.270572203737697,0.159721032733245,3.9465670958803,0.698588583024688,5.46083450592129,0.215075084291396,1.04536873652004
0.235314817677207,0,0.435582146515377,0,0.0174820668784151,0.155000529371511,2.6144515434625,0.0470032804191442,0.572216700582639,10.6429942543684,0.494730007561394,5.34784229582974,0.455202505413795,0.37870050242143
0.587172284178107,0,0.432541270534787,0,0.0162560770205499,0.142093623730355,2.60073879631286,0.0374812411657236,0.568195412495121,10.6686582642565,0.491336108449071,5.50245951902721,0.641959948734794,0.13676946255448
0.000788338836805083,0.706466931011057,0.0576301821890504,0,0.0168308494848019,0.293246754762681,2.63860595093192,0.376774711892694,0.123310910020703,3.53785918508838,0.799071272598236,5.44594888470739,0.338119927473888,1.42642165425639
0.272831842461107,0,0.454178207470362,0,0.0176787982248982,0.159750024190622,2.71956424664589,0.0460362508928609,0.596523448774124,10.6491632909578,0.516001367417723,4.39962036606048,0.378223986124215,0.428344888938356
0.0667431914178306,0,0.436503655448009,0,0.0126056206789867,0.138057242717041,1.04751926610634,0.0976340280173168,0.573685219939751,10.4951709878582,0.495302013042787,5.36600330446799,0.252117004503942,0.536570904175544
0.00644416585747879,0,1.13999356120791,0,0.0249260096041456,0.256941042078363,4.58900971096213,0.0843376217937443,0.0873403385722535,3.09620468759145,0.875960978590203,5.14618399917217,1.13656578851789,0.798815153534205
0.00337902802470582,0,0.438809141837989,0,0.0145562590016226,0.212683125162219,2.76282019128829,0.136081168074897,0.168763680220477,6.5395541078104,0.655256994639919,5.21402473226352,0.411387343939392,0.704610774207922
0.00263486929554509,0,0.538487984110512,0,0.0206845396409374,0.25465622893151,3.55755436692965,0.129875468046957,0.190925535919367,4.54819938308949,0.653497543945761,5.47626997069976,0.377748932619403,1.15055831591145
0.00451837604939636,0,0.111425759405417,0,0.0166565750229138,0.307762186908509,3.14466734856755,0.132032173241201,0.0759815891863773,4.53020148485165,0.712747257367898,5.51591559493193,0.163196016960344,1.54139474045422
0.000837879493919547,2.29672190590255,0.11577146796651,0,0.0153780149184419,0.265777437264394,0.417019889200693,0.240738093604471,0.0389293421291145,4.33535907274618,0.633057257028091,5.44865171081195,0.199826264151206,1.26940923059262
0.0347457443035538,0,0.364783614628228,0,0.0233133451028745,0.241548567771937,1.71328473305808,0.166248461718301,0.176296759030567,5.00307667100061,0.969023549751648,3.98011920845512,0.527030127101228,0.937915125759236
0.00458751982082589,0.799886216745936,0.287787453895792,0,0.0185932956593834,0.267272772712475,2.57553499158749,0.158518654707917,0.122127356677703,3.64816494030873,0.790784875304732,5.4653561663461,0.321441550080002,1.04363523375338
0.0429455110565042,0,0.319252770510516,0,0.0204526355964934,0.221525487091234,3.99168260115513,0.162479740823886,0.154458106156929,5.07366359113604,0.847236373615583,5.03250399629683,0.891440245876173,0.515581189363367
0.00335836428118713,0,0.152694316918823,0,0.0186792054996636,0.239353314243555,3.40999925468606,0.0977954971081618,0.185808458615009,4.85938887822932,0.642443515693285,5.50026013522586,0.342632412355941,0.918627791870465
0.0190462584640354,0,0.233790652885304,0.0365558215930691,0.018567017658353,0.247385419600915,3.10995677555838,0.153284867912856,0.297295962674383,5.049880896303,0.673724922588906,5.41117425796721,0.361660752760537,0.977560518989489
0.00258188694266289,0,0.430057836377233,0,0.0143004865117682,0.208434992612409,0.214647005043607,0.140165729034423,0.16560485901393,6.42954245274458,0.640547385708512,5.43479776431436,0.228259096121187,0.829472385182861
0.0228262183556947,0,0.304902943991892,0,0.0195919185287783,0.216291662587353,2.26542026895539,0.165258774671884,0.147740344430273,5.01890199007668,0.806788939227638,5.48331780229718,0.318893436261745,0.768789153965879
0.224047816898624,0,0.502892706708347,0,0.019490268203253,0.163956208196565,2.32429540547097,0.076357434978469,0.661458951470813,10.1916339601545,0.569381163690965,0.0462587784556141,0.472043187736817,0.381722533677772
0.0210469649164729,0.764551290925485,0.156943699416203,0,0.0247811115197757,0.281595020843969,3.9205597175569,0.0746515885966436,0.194565578357005,4.36805387842639,0.528877376115072,5.42412115873756,0.32206852982861,1.4943551078366
0.00232472591358627,1.92411332454069,0.055666204955111,0,0.01320045562069,0.192026199367045,0.660491269279627,0.346676637230883,0.13010201573123,6.73400387022945,0.616913132204372,5.46767287729987,0.257784396962878,0.630289675613113
0.00149288567055018,0,0.13347098916934,0,0.0185840041860034,0.248022385213991,3.08344762087292,0.118592114564351,0.0771423944685227,4.41393930617826,0.715291781085639,5.44892829598746,0.322675021863973,0.889153115521822
0.00304682451045606,0,1.12977115083276,0,0.0247338041834631,0.261199494111143,3.91569048472571,0.0945414104431672,0.0866140249489732,3.08164838351957,0.866937404666827,5.22855387387504,0.632399605307379,0.927375721176778
0.0510207911982187,0,0.687071120379287,0,0.0297255899876131,0.187704855530195,3.82321433635114,0.0547854382582212,0.17302812303055,6.66129495461912,0.529181828045414,4.78725807363004,0.468390493841667,0.709620551568472
0.125949171902953,0,0.438956938533872,0,0.0166664391527185,0.14575253345138,2.16978226622426,0.0519049933879431,0.576674402652862,10.6186055251937,0.498505782121525,5.21943426553262,0.456530563518022,0.574844139067113
0.00867492856732927,0,0.412249213597392,0,0.0184861929893902,0.243646148099778,2.17957743264104,0.166136178909598,0.153458854257532,4.52805411231398,0.743270583760596,5.46754845890562,0.429315309397733,0.980625294739061
0.00599950404453466,0.802225363985119,0.220435152848763,0,0.0157445376852817,0.239410781565037,1.99412592891874,0.28850537080794,0.259494475753572,5.43369381305698,0.737835650310143,5.2245412091715,0.360035322019629,0.952011930790295
0.290075710534194,0,0.500899664482687,0,0.0201257353911716,0.177617947684713,2.76036110584221,0.0543572551910407,0.65845370735722,10.3233672781655,0.567829655344536,0.575664495940385,0.66572116343782,0.332850238589389
0.011189527788088,0,0.239617112385626,0,0.0189301568860809,0.293978644284693,0.697951290794797,0.127897564705038,0.304824874446215,5.0008360621543,0.689781529669722,5.212489943199,0.152284047260978,1.86156310491155
0.0166782735714634,0,0.687955690952818,0,0.0191280049603589,0.191547449514205,3.36668090905743,0.0515451129413293,0.124148995400289,7.21180126068552,0.681920990882802,5.57435004611777,0.582842782677799,0.575574462737805
0.00706701194847234,0,1.11027884058052,0,0.0243192240504671,0.255967085991713,4.05893654109932,0.0842918716130651,0.0851398264285301,3.08458387125627,0.85170042294517,5.33625204856716,0.644956095974346,0.960401436271037
0.328328911424398,0,0.473459244050131,0,0.0189897790865687,0.152053504960234,2.7256162470063,0.0489313155052062,0.621789858965071,10.6186294031644,0.537928594517084,3.30437108648154,0.624510694161842,0.288778755194864
0.36111136058141,0,0.492765116905709,0,0.0168610772477701,0.104452109084588,2.90409714844938,0.0405980530318829,0.647323481085524,10.4978724086401,0.559443851053777,1.78418205197424,0.364149565955943,0.642226353678864
0.00898353193735994,0,0.283310853976302,0,0.0183919655438108,0.231100761943011,1.78720488116112,0.203848441385805,0.18923229616468,4.6828296694787,0.771895829412671,5.48879271211042,0.493546418684385,0.879173761275047
0.0121696138967929,0.812842465423893,0.292467171460933,0,0.0188946237531102,0.243285756034536,1.86572635803356,0.182126892644614,0.124112673430215,3.63761330295507,0.803521097014354,5.36321254673775,0.549371394427414,0.916956035950784
0.000850599301789906,1.83823300218432,0.130070421401238,0,0.01620347429049,0.228099787205281,2.12021909600908,0.193528316525108,0.169701679442516,6.12505704571498,0.621157767066265,5.57253959035431,0.248318318307546,0.848314813331823
0.000486339045938584,1.30724149562826,0.0586010941973691,0,0.0165388599595944,0.276135732302243,2.04472772376918,0.26579187940676,0.0379831614839757,4.67013168788348,0.613908675918368,5.49447493200836,0.212813267152139,1.3028506205042
0.00133883290769491,1.35079083701399,0.241455179028913,0,0.016931611223857,0.237688698122449,0.987847996817452,0.259170451232236,0.0392535433288232,4.96959125935158,0.691613237911686,5.01344720359196,0.313678494524692,0.798549194460892
0.0140277433414943,0,0.407914384755354,0.0372970726619107,0.0182721868922952,0.205857361067514,3.68884120370004,0.138239175868545,0.151757214156228,4.57126902670732,0.73645350060289,5.51811164393576,0.928819972994527,0.768829237513317
0.0169857050970659,0,1.16780353768607,0,0.025507687196119,0.252193634679274,4.62170577582273,0.0780219452264863,0.0894255548030011,3.09621703207965,0.898083184805114,4.99100168652766,1.2492840875622,0.743363763252092
0.0182960578706241,0,0.696666484380924,0,0.0193644628515714,0.200920876762446,3.40775514240635,0.0727875085518423,0.125702737497411,7.21315773747233,0.690720898126039,5.41635637508735,0.355558579728565,0.753352489740769
0.00129382700669172,2.88629434543079,0.117308198459497,0,0.0165023511475272,0.276186328755423,0.674031213787779,0.210249610911264,0.11747605659499,4.14331417596702,0.748169484103884,5.50219357896765,0.0791786581394222,1.43552501704174
0.00240187365745442,0,0.229887042771093,0,0.0186952096276943,0.22643226296348,2.80981632279585,0.127035844267854,0.190084642798761,4.5630947585219,0.760126433590691,5.49920615632368,0.375349826918262,0.752521519683379
0.00200724221549195,0,0.535962851039877,0,0.0163439210431248,0.249500965556291,2.09802179030071,0.22493796997819,0.151800309065014,4.72703427068164,0.632295596192127,5.44369370660351,0.286041954607609,1.07706107921078
0.898343654691609,0,0.432269626397333,0,0.0162423850548639,0.129327786476879,2.60435235684963,0.0351135998723268,0.567774888108945,10.7077284476789,0.491145242397747,5.52045245452026,0.73313737798709,0.122075657429506
0.163664893897316,0,0.433606355162689,0,0.0164650830589569,0.13593858044134,2.52204915994246,0.04556843281989,0.569674085319939,10.6184852211001,0.492396411675142,5.44469146650272,0.411295176414441,0.369555758741017
0.100633869448543,0,0.43554675903955,0,0.0181946699361395,0.146090047098367,2.11984167604096,0.0596193665159429,0.572257929193247,10.5927833530672,0.494529501172064,5.38079719697582,0.305920492093489,0.555484262893325
0.00409951187386232,0,0.319840778242355,0,0.0170557932537173,0.19557458116462,2.5129588198726,0.0857690760762956,0.189381789451837,7.06917306915445,0.581709384243619,5.48080377929169,0.386438948825514,0.696338219937044
0.291709758949321,0,0.450529995828588,0,0.016095029851158,0.138615350081222,2.70216518319568,0.0315716129792994,0.59171554232651,10.6692908701476,0.511901172092819,4.59338669771396,0.303000330982911,0.709951679672987
0.00867341744161957,0,0.281415365988016,0,0.0176983191923952,0.225637730104538,2.67360240265164,0.242781857947561,0.120344575972646,3.80189780888647,0.748891862991035,5.48189447898319,0.663388495808159,0.816383835725764
0.00040214645121705,2.01637546227758,0.085081593429075,0,0.0142867850497613,0.241428615366762,1.29831364653531,0.270807051250925,0.0372679562536948,4.92910187855504,0.594006458271704,5.49283164043228,0.312868708229812,0.859099828888532
0.0130585625205618,0.778070671509574,0.213367053003878,0,0.0152687555078074,0.297723183809219,0.328196194951476,0.318219564458305,0.251416669885446,5.3946931647163,0.712865056913507,5.50480456621298,0.129539130092555,1.60614333317332
0.00599724139193249,0,0.420412249268397,0,0.0156156897964302,0.229469813387326,0.719032707120575,0.201675464975241,0.153402972923284,4.95007922434551,0.765540831707916,5.18774130089057,0.386199039524657,0.86988957041235
0.392656461753064,0,0.50156541551888,0,0.0201602787696774,0.177935815444944,2.7109048104128,0.0548470755936797,0.659462294569156,10.2768171360003,0.568338939403214,0.366036179559389,0.501721470019942,0.271006374489665
0.0702253694163491,0,0.788575185672955,0,0.0236236556948704,0.234040491279498,3.40753421116548,0.0956382284054757,0.198294869649786,6.61150433090575,0.6086423476254,3.15883259434349,0.491683520220435,0.991380407400632
0.00945377671703051,0,0.368505549285274,0,0.01967092890199,0.221830579024455,3.63502910971725,0.103398165420682,0.146753391795304,5.0046979089071,0.703151765638297,5.52618684978328,0.438566757753976,0.745691881408808
0.0038155971695442,0,0.317805031439347,0,0.0169421237253341,0.186031546358379,3.21349477992211,0.073447925361676,0.188145571816806,7.09966599922311,0.578232304288337,5.52529446501161,0.517003887798613,0.613882691949107
0.0122880405577271,0,0.237103923740752,0,0.0188135319744018,0.31193152277452,2.91119308842087,0.136780161557494,0.301373995427617,5.06584248513606,0.683861057516288,5.29113268868693,0.151891978265647,1.90980347940473
0.196222468432891,0,0.467144001635534,0,0.0180582001489084,0.161498302050363,2.32923690366337,0.0708966425507388,0.613586148083241,10.5951157654353,0.530615876517239,3.73499102865912,0.42034808704228,0.392969924344779
0.00338751403745774,0,0.410892171392101,0,0.0152802430576807,0.228286461086851,0.312518664972116,0.197271376024829,0.150018850383776,4.93129559079206,0.747384406658711,5.36548565810947,0.210838616529725,0.892091795207881
0.0249150225175829,0,0.311347841944653,0,0.0199689573015792,0.219913732456548,3.73168374897671,0.175402630341635,0.150719502372855,5.06268517522977,0.825409793372562,5.25943971398658,0.569586241025193,0.656402342318169
1.01634421768625,0,0.451833012857463,0,0.0169702024974451,0.137094647619592,2.31838692049515,0.0395939621622123,0.593351619841168,10.7045294110374,0.513514540110913,4.56949791417357,0.685948014731269,0.216989068638454
0.0235932283379516,0,0.310396673628114,0,0.0199156323763403,0.229949453636425,3.47304312784245,0.166691755625329,0.150289072772275,5.05243362980913,0.822550938840102,5.29457408631876,0.393359323967216,0.717105007923905
